"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","geneid","regulation"
"191","ENSMUSG00000001472",166.804224337823,0.128232864252308,0.181853568773792,0.705143512535718,0.480720930228357,0.999286210819731,"Tcf25","not"
"192","ENSMUSG00000001473",55.7785378171824,-0.124259892122104,0.296549901936855,-0.419018490009694,0.675202619315832,0.999286210819731,"Tubb6","not"
"193","ENSMUSG00000001482",43.0886947904315,-0.519961093186905,0.297158713413927,-1.74977569129068,0.0801570268330967,0.999286210819731,"Def8","down"
"194","ENSMUSG00000001493",25.3941817129998,-0.395570465968604,0.3937574661775,-1.00460435660739,0.315087398639836,0.999286210819731,"Meox1","down"
"195","ENSMUSG00000001494",9.98562381855415,0.708738004912966,0.647795289932492,1.09407711962034,0.273921156389761,NA,"Sost","up"
"196","ENSMUSG00000001504",14.1288061502607,0.806750273677348,0.511245879391679,1.57800836387627,0.114563688349979,0.999286210819731,"Irx2","up"
"197","ENSMUSG00000001506",955.681702052591,-0.468671808649877,0.354203214597735,-1.3231720925575,0.185778154439471,0.999286210819731,"Col1a1","down"
"198","ENSMUSG00000001507",26.8277876491285,0.0632240749617653,0.380076849898549,0.16634550349131,0.867885058234646,0.999286210819731,"Itga3","not"
"199","ENSMUSG00000001508",49.0956728819376,0.149238343234086,0.295564924413488,0.504925757108125,0.613610982470858,0.999286210819731,"Sgca","not"
"200","ENSMUSG00000001517",20.9687506006388,0.514770630100426,0.454794891348595,1.1318742578088,0.257687302589285,0.999286210819731,"Foxm1","up"
"201","ENSMUSG00000001518",20.8336887067639,0.00507134083101299,0.415612481228887,0.012202089831417,0.990264382505547,0.999286210819731,"Itfg2","not"
"202","ENSMUSG00000001520",3.7104474766489,0.0428708569376262,0.947784146479487,0.0452327221307389,0.963921812444946,NA,"Nrip2","not"
"203","ENSMUSG00000001521",11.415348903592,0.273965480402849,0.556847023622686,0.491994154194286,0.622723476123877,NA,"Tulp3","up"
"204","ENSMUSG00000001524",9.84614931076911,-0.22148374926269,0.589858553351353,-0.375486204284575,0.707298904551235,NA,"Gtf2h4","down"
"205","ENSMUSG00000001525",629.159592938462,-0.0681770956415748,0.181828627691261,-0.37495248414533,0.707695804994572,0.999286210819731,"Tubb5","not"
"206","ENSMUSG00000001542",8.84803179510785,-0.111422362510079,0.637581531430257,-0.174757826281652,0.861269928040646,NA,"Ell2","not"
"207","ENSMUSG00000001552",248.577078620362,-0.0773414810701285,0.161850722582714,-0.47785687846159,0.632752074788843,0.999286210819731,"Jup","not"
"208","ENSMUSG00000001555",93.0100614265011,-0.951566818598983,0.239197195825091,-3.97816878796021,6.94480665868704e-05,0.00742127314084,"Fkbp10","down"
"209","ENSMUSG00000001569",18.2641045297802,0.0064724032460265,0.443557456309066,0.0145920289558082,0.988357658548911,0.999286210819731,"Nom1","not"
"210","ENSMUSG00000001576",63.9217074895117,-0.296633221823824,0.253428771930688,-1.17047965613373,0.241807996382426,0.999286210819731,"Ergic1","down"
"211","ENSMUSG00000001588",3.99501868375237,-0.121230807499324,0.912153315937986,-0.1329061741936,0.894267583926107,NA,"Acap1","not"
"212","ENSMUSG00000001604",63.9328106847397,-0.0205230917137584,0.264976707302597,-0.0774524369431518,0.938263627376521,0.999286210819731,"Tcea3","not"
"213","ENSMUSG00000001627",44.8122334163854,0.637168613238702,0.305544839142141,2.08535223513393,0.0370373391664324,0.791567638589931,"Ifrd1","up"
"214","ENSMUSG00000001630",25.3944066740367,-0.0907234014368723,0.382397749760435,-0.237248784789421,0.812463791668321,0.999286210819731,"Stk38l","not"
"215","ENSMUSG00000001632",23.8287911078465,0.0616104312098752,0.38943016494497,0.158206622793541,0.874293985244686,0.999286210819731,"Brpf1","not"
"216","ENSMUSG00000001642",86.3240083050616,-0.190040818631867,0.224271268889199,-0.847370327787089,0.396788738004221,0.999286210819731,"Akr1b3","not"
"217","ENSMUSG00000001663",3.28191683044964,-0.0396025669164885,1.00635069625785,-0.0393526501882017,0.968609230317436,NA,"Gstt1","not"
"218","ENSMUSG00000001665",1.56974022942929,-0.750833111706324,1.42860932063384,-0.525569237762774,0.599187535043067,NA,"Gstt3","down"
"219","ENSMUSG00000001666",20.5512645412107,0.76478515048365,0.431474842249828,1.77249071231094,0.0763131356801519,0.999286210819731,"Ddt","up"
"220","ENSMUSG00000001670",1.14169534268737,0.362333461722014,1.67241401016562,0.216652969611353,0.828478802212739,NA,"Tat","up"
"221","ENSMUSG00000001674",25.3994046079235,-0.0334957046788562,0.377700568182057,-0.0886832255510688,0.92933366407327,0.999286210819731,"Ddx18","not"
"222","ENSMUSG00000001687",71.206877410675,-0.035845976103522,0.242871039490161,-0.14759263261182,0.882664269744703,0.999286210819731,"Ubl3","not"
"223","ENSMUSG00000001700",30.9652059110627,-0.0500323161535242,0.345423770633412,-0.144843292231391,0.884834600361924,0.999286210819731,"Gramd3","not"
"224","ENSMUSG00000001707",13.2700961638607,-0.0300418275504111,0.512067597350948,-0.0586676987683363,0.953216787654058,NA,"Eef1e1","not"
"225","ENSMUSG00000001729",309.057226217431,-0.120795357429702,0.151867124617733,-0.795401623187098,0.426379916042895,0.999286210819731,"Akt1","not"
"226","ENSMUSG00000001739",13.414728132988,0.59648307082779,0.518059418386327,1.15137964808311,0.249576082842066,NA,"Cldn15","up"
"227","ENSMUSG00000001741",7.56366290902952,-0.115809675838308,0.672004546411134,-0.172334661211436,0.863174436267467,NA,"Il16","not"
"228","ENSMUSG00000001750",18.6916310593017,0.666145880908999,0.461714160466029,1.44276684136486,0.149086162854184,0.999286210819731,"Tcirg1","up"
"229","ENSMUSG00000001751",13.1283892427213,0.156258608999544,0.516818094981322,0.30234740330675,0.762387245547973,NA,"Naglu","not"
"230","ENSMUSG00000001755",22.5460456351026,-0.188988768267513,0.40194975863002,-0.470180076514166,0.63822636722743,0.999286210819731,"Coasy","not"
"231","ENSMUSG00000001761",46.0857982854406,-0.231578092345272,0.296481070463091,-0.78108896457894,0.434750171935177,0.999286210819731,"Smo","down"
"232","ENSMUSG00000001763",3.42501566193577,0.825224528894731,1.01429780777108,0.813591947623511,0.415878752412596,NA,"Tspan33","up"
"233","ENSMUSG00000001767",26.255902885237,-0.186263088756014,0.371182389290313,-0.501810145443974,0.615801075872428,0.999286210819731,"Crnkl1","not"
"234","ENSMUSG00000001768",45.3812760870346,0.130106229074536,0.294599423283533,0.441637758908022,0.658751355878018,0.999286210819731,"Rin2","not"
"235","ENSMUSG00000001774",35.1045467334689,-0.237223168959198,0.338058748429712,-0.701721727543225,0.482852720261585,0.999286210819731,"Chordc1","down"
"236","ENSMUSG00000001783",87.0405764807777,0.0188208914263855,0.222590183026311,0.0845540049003905,0.932615966825673,0.999286210819731,"Rtcb","not"
"237","ENSMUSG00000001785",25.542898177516,0.234655259831596,0.377338739365794,0.621868987599812,0.53402801882088,0.999286210819731,"Pwp1","up"
"238","ENSMUSG00000001786",15.9801811099296,0.132136048506866,0.469860550365709,0.281223968268926,0.7785386221561,0.999286210819731,"Fbxo7","not"
"239","ENSMUSG00000001794",219.302841348024,-0.0981966463878761,0.167267329298001,-0.58706411347628,0.557160648204762,0.999286210819731,"Capns1","not"
"240","ENSMUSG00000001802",6.41903210864489,-1.25900948498986,0.742468302160234,-1.69570806097274,0.0899411811835572,NA,"Lrp3","down"
"241","ENSMUSG00000001827",0.998652319899518,-0.999164340603653,1.83686123235513,-0.543951999750452,0.586474504290287,NA,"Folr1","down"
"242","ENSMUSG00000001829",41.3801233751359,0.00424519433922987,0.304981328172447,0.0139195221053975,0.988894186850453,0.999286210819731,"Clpb","not"
"243","ENSMUSG00000001833",226.028319910906,-0.047658371914998,0.16625804368744,-0.286653029579695,0.774378005779597,0.999286210819731,"Sept7","not"
"244","ENSMUSG00000001844",26.5396161083664,-0.0425272699423355,0.371068107489437,-0.114607720480387,0.908756059978583,0.999286210819731,"Zdhhc4","not"
"245","ENSMUSG00000001847",243.427841321673,-0.0386567272599889,0.163933285017204,-0.235807677836335,0.81358191009821,0.999286210819731,"Rac1","not"
"246","ENSMUSG00000001855",28.5396182956376,-0.00273574512427324,0.357505993905271,-0.00765230561420497,0.993894403084307,0.999286210819731,"Nup214","not"
"247","ENSMUSG00000001864",22.9650578695281,-0.329476424061824,0.418365608625875,-0.787532285801388,0.430970336291535,0.999286210819731,"Aif1l","down"
"248","ENSMUSG00000001865",15.4089647290461,-0.200220663164488,0.494707524206739,-0.404725324292452,0.685679425157253,0.999286210819731,"Cpa3","down"
"249","ENSMUSG00000001870",69.9149899393556,-0.336451325232179,0.243134689684861,-1.38380634070881,0.166417761009272,0.999286210819731,"Ltbp1","down"
"250","ENSMUSG00000001891",226.027783960645,0.239500393053692,0.165638556424602,1.44592176014714,0.148199147847758,0.999286210819731,"Ugp2","up"
"251","ENSMUSG00000001909",41.9533997717762,0.285079228669943,0.303959041761459,0.937886983120795,0.348302493328002,0.999286210819731,"Trmt1","up"
"252","ENSMUSG00000001910",58.7826699559257,-0.333996134164919,0.264932883787541,-1.26068206177366,0.207423419407165,0.999286210819731,"Nacc1","down"
"253","ENSMUSG00000001911",52.5079209715702,-0.439603893012558,0.274751551511603,-1.60000513407107,0.109597444452896,0.999286210819731,"Nfix","down"
"254","ENSMUSG00000001918",45.2362050825856,0.616864122428869,0.299169453311241,2.06192215014383,0.0392151483350631,0.812484153583335,"Slc1a5","up"
"255","ENSMUSG00000001924",300.061510872957,-0.207762306626492,0.160598023555226,-1.29367910032248,0.195776287310972,0.999286210819731,"Uba1","down"
"256","ENSMUSG00000001930",83.7629625574778,0.38902563655258,0.241226683351294,1.61269736476893,0.106810273358255,0.999286210819731,"Vwf","up"
"257","ENSMUSG00000001942",14.2699165858913,-0.506362869019327,0.496608693617896,-1.01964157197968,0.307898481291635,0.999286210819731,"Siae","down"
"258","ENSMUSG00000001943",1.8551870112896,1.36819996157471,1.43210128328337,0.955379327946582,0.339385904064266,NA,"Vsig2","up"
"259","ENSMUSG00000001946",96.8854638544432,0.220525320766175,0.220730473998418,0.999070571323813,0.317760505946641,0.999286210819731,"Esam","up"
"260","ENSMUSG00000001948",5.70762558857755,-0.0706206198104225,0.766391707301504,-0.0921468997349678,0.926581326331982,NA,"Spa17","not"
"261","ENSMUSG00000001962",31.818785152719,-0.236525367291505,0.339016527843385,-0.697680932537816,0.485376755183693,0.999286210819731,"Fam50a","down"
"262","ENSMUSG00000001964",39.2364261297036,-0.10974527248931,0.309954267985395,-0.354069241254911,0.723286992760907,0.999286210819731,"Emd","not"
"263","ENSMUSG00000001983",14.2686916396263,-0.449793914900499,0.505309861258311,-0.890134844747405,0.373393484884293,0.999286210819731,"Taco1","down"
"264","ENSMUSG00000001985",1.71243985542075,0.0780060407751816,1.38972747490805,0.0561304588011708,0.955237879566347,NA,"Grik3","not"
"265","ENSMUSG00000001986",8.98853896817974,0.12432099776719,0.626079680631175,0.198570567953678,0.842598678474358,NA,"Gria3","not"
"266","ENSMUSG00000001995",79.3409233567589,-0.306453088151801,0.236911471908356,-1.29353418677144,0.195826368072789,0.999286210819731,"Sipa1l2","down"
"267","ENSMUSG00000001998",8.99183397782854,0.351546309702534,0.652141561867543,0.539064415241083,0.589842408284052,NA,"Ap4e1","up"
"268","ENSMUSG00000001999",16.8348067298114,-0.0849038906558083,0.460781944291147,-0.184260454880501,0.853809135141797,0.999286210819731,"Blvra","not"
"269","ENSMUSG00000002006",2.99633399541267,-0.237060809439748,1.04173174866733,-0.227564159144631,0.81998508575654,NA,"Pdzd4","down"
"270","ENSMUSG00000002007",35.5273317681176,-0.222502667586245,0.33854832317272,-0.657225726304156,0.511035785981225,0.999286210819731,"Srpk3","down"
"271","ENSMUSG00000002010",407.250369425235,-0.0237785604282959,0.144424735042533,-0.16464326849063,0.869224772595779,0.999286210819731,"Idh3g","not"
"272","ENSMUSG00000002012",6.99039573179585,-0.0859714858833044,0.699081138342081,-0.122977836431393,0.902124648694546,NA,"Pnck","not"
"273","ENSMUSG00000002014",53.6477463462574,0.064601279725453,0.271507714860819,0.237935337338643,0.811931247199332,0.999286210819731,"Ssr4","not"
"274","ENSMUSG00000002015",74.1988949210982,-0.0837437857770025,0.238645819731459,-0.350912435303651,0.725654041993024,0.999286210819731,"Bcap31","not"
"275","ENSMUSG00000002017",37.5277072220831,-0.0978560142868928,0.316139067556152,-0.309534709023307,0.756914813646738,0.999286210819731,"Fam98a","not"
"276","ENSMUSG00000002020",11.7001422980871,-0.52126554155091,0.571302820667162,-0.912415487363044,0.361550039771011,NA,"Ltbp2","down"
"277","ENSMUSG00000002028",37.3880400572207,0.171396002733436,0.320225755015272,0.535234908651435,0.592487430065094,0.999286210819731,"Kmt2a","not"
"278","ENSMUSG00000002031",35.1000644319836,0.345267818295688,0.3343055669034,1.03279111231628,0.301701663863568,0.999286210819731,"Ift46","up"
"279","ENSMUSG00000002032",3.14006681476151,0.37878907925583,1.04081965624318,0.363933441287093,0.715907711979527,NA,"Tmem25","up"
"280","ENSMUSG00000002033",0.999736956301772,0.618931422298715,2.0456521919809,0.302559459875423,0.762225613461876,NA,"Cd3g","up"
"281","ENSMUSG00000002043",21.5439377834257,-0.00391545003780885,0.409010259094217,-0.00957298735361772,0.99236197785068,0.999286210819731,"Trappc6a","not"
"282","ENSMUSG00000002052",60.9268619622766,-0.0657859823414906,0.260745615797395,-0.252299476408485,0.800809592813455,0.999286210819731,"Supt6","not"
"283","ENSMUSG00000002055",18.8317044867984,0.660573360129509,0.455382274317638,1.45059084945574,0.146893824839809,0.999286210819731,"Spag5","up"
"284","ENSMUSG00000002058",27.5439457162661,0.354769904784361,0.370800941873656,0.956766460709914,0.338685144326367,0.999286210819731,"Unc119","up"
"285","ENSMUSG00000002059",24.1121702157548,0.0826041399373246,0.388139795860548,0.212820588917409,0.831466903971851,0.999286210819731,"Rab34","not"
"286","ENSMUSG00000002064",42.2407346956662,0.0389073833227603,0.305034012976811,0.127550966998943,0.898504336728579,0.999286210819731,"Sdf2","not"
"287","ENSMUSG00000002068",5.84944172126952,-0.484736829939868,0.76897003053379,-0.630371549855307,0.528451520265275,NA,"Ccne1","down"
"288","ENSMUSG00000002083",7.56354190832274,0.310385879673083,0.67447747346032,0.460187169900113,0.645381879364976,NA,"Bbc3","up"
"289","ENSMUSG00000002100",3392.75649513509,0.192196444439775,0.126772070019547,1.5160787735827,0.1294994349085,0.999286210819731,"Mybpc3","not"
"290","ENSMUSG00000002102",209.607371263613,-0.0568232800530767,0.164012612088865,-0.346456771399317,0.728999466250209,0.999286210819731,"Psmc3","not"
"291","ENSMUSG00000002103",38.2397685178432,0.0481954751216784,0.315203061934371,0.15290294080872,0.87847481675253,0.999286210819731,"Acp2","not"
"292","ENSMUSG00000002104",24.8302119900677,-0.254153590886966,0.387670982618217,-0.655590958008997,0.512087344857201,0.999286210819731,"Rapsn","down"
"293","ENSMUSG00000002105",35.2414981241311,-0.243699062438984,0.325743816172967,-0.748131047588581,0.454381116427448,0.999286210819731,"Slc39a13","down"
"294","ENSMUSG00000002107",59.0749260291942,0.0832237319613275,0.266318937960962,0.312496484848279,0.754663234088601,0.999286210819731,"Celf2","not"
"295","ENSMUSG00000002108",4.13854933359931,0.310535557574725,0.904009861410901,0.343509037711235,0.731215542905343,NA,"Nr1h3","up"
"296","ENSMUSG00000002109",6.27785955302772,0.727537931713075,0.777100543265056,0.936221108090158,0.349159357402091,NA,"Ddb2","up"
"297","ENSMUSG00000002111",2.28285851464678,-0.361522888314776,1.18421175423219,-0.30528567802401,0.760148582903451,NA,"Spi1","down"
"298","ENSMUSG00000002129",56.648569195385,-0.312048220067638,0.267456107395714,-1.16672684391517,0.243320698551976,0.999286210819731,"Sf3a1","down"
"299","ENSMUSG00000002147",64.218611750068,0.135374073321405,0.263406008766708,0.513936921770461,0.607296092552998,0.999286210819731,"Stat6","not"
"300","ENSMUSG00000002205",32.9616523319889,0.0806126123040656,0.336800192239712,0.239348474738075,0.810835380093121,0.999286210819731,"Vrk3","not"
"301","ENSMUSG00000002210",14.553280572276,0.227808461948982,0.493380862737632,0.461729424779342,0.6442753672314,0.999286210819731,"Smg9","up"
"302","ENSMUSG00000002221",20.4057417410964,-0.14928718585067,0.416750793152343,-0.358216920768039,0.720180985387057,0.999286210819731,"Paxip1","not"
"303","ENSMUSG00000002222",100.03849504015,0.100712188207031,0.215219212209183,0.467951662740703,0.639819157092792,0.999286210819731,"Rmnd5a","not"
"304","ENSMUSG00000002227",20.548100385172,0.119921996743307,0.416476072010875,0.287944505825476,0.773389218213124,0.999286210819731,"Mov10","not"
"305","ENSMUSG00000002228",39.8106338718325,0.0460660111151773,0.309282770815712,0.148944640510305,0.881597316023831,0.999286210819731,"Ppm1j","not"
"306","ENSMUSG00000002233",123.415930250103,-0.00654663749569625,0.202150139043827,-0.0323850259349904,0.974165003798054,0.999286210819731,"Rhoc","not"
"307","ENSMUSG00000002249",23.9741915191201,0.746299329072254,0.420545319815315,1.77459905962096,0.0759641126295403,0.999286210819731,"Tead3","up"
"308","ENSMUSG00000002250",18.8378366593759,0.14427152348294,0.440883789373031,0.327232542816113,0.743492008988421,0.999286210819731,"Ppard","not"
"309","ENSMUSG00000002257",4.8523521322926,-0.132021595523314,0.833387623770101,-0.158415594085824,0.874129326630258,NA,"Def6","not"
"310","ENSMUSG00000002265",171.799713137263,0.261797574282519,0.198417767899507,1.31942606276627,0.18702671334907,0.999286210819731,"Peg3","up"
"311","ENSMUSG00000002266",4.42395694937828,0.231910217046626,0.869504642998596,0.266715329140571,0.789688350397211,NA,"Zim1","up"
"312","ENSMUSG00000002274",7.1330506553627,-0.735966067020484,0.700679082603269,-1.05036112150817,0.293552113458305,NA,"Metrn","down"
